name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
G40,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G41,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G42,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G43,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G44,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G45,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G46,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G47,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G48,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
G49,0,0,0,38.850174,71.51805878,92.79933929,47.62491608,44.28506851,39.49889374,0.275971889,0.470146954,0.037917241,0.040932655,0.272900224,64.00156403,48.9756279,59.37409973,70.54711914,97.65335083,102.657196,105.3028717,12.12660217,27.1782074,15.62499523
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
H0,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H1,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H2,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H3,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H4,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H5,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H6,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
H7,0,0,0,43.350826,69.10031128,92.09683228,94.20947266,33.79320145,34.19304657,0.238401741,0.087569334,0.525010645,0.016897131,0.307723254,52.906147,58.84194565,65.34244537,71.39979553,28.58622932,104.4731445,105.8788834,103.1023712,101.0353622,14.90279198
