name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
B,0,0,0,49.170734,97.29804993,103.8292313,96.53562164,78.08686829,45.48724365,0.703398883,0.140005827,0.156261995,0.282886773,0.520667255,18.86116982,32.04209137,54.07339859,77.39990997,17.32411385,44.98459625,78.78881073,28.86527443,70.20996094,51.85200119
B,0,0,0,51.323334,97.21086121,103.8154068,96.5045166,78.38049316,45.74204254,0.705158532,0.139919952,0.156124443,0.279009759,0.527706683,18.97660255,32.14860153,54.00783157,77.81075287,17.3668766,44.81739807,79.1155777,28.59277916,70.48545074,52.68325806
B,0,0,0,49.883728,97.45617676,103.9368362,96.6267395,78.20694733,45.56773758,0.701084256,0.140145853,0.155910015,0.27890411,0.522898376,19.11035156,32.35234451,54.1048317,77.67123413,17.38258934,44.79073334,78.93299866,28.63129997,70.41708374,52.26631927
B,0,0,0,49.883728,97.45617676,103.9368362,96.6267395,78.20694733,45.56773758,0.701084256,0.140145853,0.155910015,0.27890411,0.522898376,19.11035156,32.35234451,54.1048317,77.67123413,17.38258934,44.79073334,78.93299866,28.63129997,70.41708374,52.26631927
B,0,0,0,49.334106,97.6290741,104.015274,96.66257477,77.9004364,45.28762436,0.700056612,0.139661148,0.155064031,0.283993363,0.514597237,18.9538784,32.128582,54.19965363,77.365448,17.27580452,45.02261734,78.68960571,28.99566269,70.10481262,51.28486252
B,0,0,0,48.77924,97.72068024,104.0315781,96.66529083,77.57260132,44.99621201,0.699560821,0.139491498,0.154692322,0.288843095,0.506247342,18.82023048,31.95096397,54.27179718,77.06452942,17.19224739,45.23004532,78.43449402,29.32987595,69.80063629,50.33120346
B,0,0,0,46.169483,97.89285278,103.9741821,96.62553406,76.74938202,44.34844589,0.697200298,0.141604036,0.156894967,0.298742443,0.484856635,18.83889771,32.27684402,54.89283752,76.44631195,17.34580803,45.86398697,77.76781464,30.0519371,69.0539856,48.03941727
B,0,0,0,46.09723,97.83745575,103.8904724,96.53966522,76.47988892,44.19883728,0.69780755,0.141767383,0.157374501,0.30242148,0.479085922,18.67220116,32.12216568,54.93467712,76.21974945,17.33647156,46.07768631,77.61336517,30.3203907,68.86444092,47.4229393
B,0,0,0,50.170567,97.79920197,104.0610886,96.57884979,76.10486603,43.93070221,0.70103097,0.146814629,0.158526093,0.303483337,0.479647309,19.07008934,32.72060776,55.19325638,76.66881561,17.63278198,46.38180161,78.41509247,30.3989563,69.40460205,47.56072998
B,0,0,0,50.170567,97.79920197,104.0610886,96.57884979,76.10486603,43.93070221,0.70103097,0.146814629,0.158526093,0.303483337,0.479647309,19.07008934,32.72060776,55.19325638,76.66881561,17.63278198,46.38180161,78.41509247,30.3989563,69.40460205,47.56072998
B,0,0,0,50.445152,97.74154663,104.0053635,96.53474426,76.00827789,43.836689,0.70248121,0.146285221,0.158826739,0.305382133,0.477290928,18.83491707,32.46304321,55.06057739,76.54616547,17.60603142,46.46322632,78.38440704,30.5234127,69.36053467,47.3011322
B,0,0,0,49.965637,97.68440247,103.9346848,96.48000336,75.97297668,43.79141617,0.703223944,0.145997882,0.159486398,0.307889491,0.474759877,18.63851166,32.2874794,55.09950638,76.36194611,17.61231804,46.64154434,78.26546478,30.70717049,69.23727417,47.01040268
B,0,0,0,49.965637,97.68440247,103.9346848,96.48000336,75.97297668,43.79141617,0.703223944,0.145997882,0.159486398,0.307889491,0.474759877,18.63851166,32.2874794,55.09950638,76.36194611,17.61231804,46.64154434,78.26546478,30.70717049,69.23727417,47.01040268
B,0,0,0,58.325905,97.54627991,103.8499298,96.3615036,75.58228302,43.59130859,0.708352089,0.148431107,0.156694576,0.310084015,0.476352215,18.63069725,31.99378204,54.90700531,76.68714142,17.37353897,46.66299438,78.86030579,30.90827751,69.75430298,47.20352173
B,0,0,0,68.04549,97.40128326,103.9991913,96.35856628,75.30356598,43.4062767,0.709851682,0.150726944,0.153600663,0.311185181,0.47850877,18.74296379,31.67715073,54.70818329,76.97834015,17.17222214,46.80454254,79.61727905,31.16175461,70.38745117,47.54346466
B,0,0,0,75.87232,97.26071167,103.9467468,96.40929413,75.02701569,43.29252625,0.713267207,0.151961207,0.155389413,0.309506267,0.480922252,18.61930275,31.98500633,54.40517426,77.22695923,17.60085106,46.82569885,80.20127869,30.91889191,70.79244995,47.85383987
B,0,0,0,75.87232,97.26071167,103.9467468,96.40929413,75.02701569,43.29252625,0.713267207,0.151961207,0.155389413,0.309506267,0.480922252,18.61930275,31.98500633,54.40517426,77.22695923,17.60085106,46.82569885,80.20127869,30.91889191,70.79244995,47.85383987
B,0,0,0,84.418106,97.14096832,103.9047318,96.45644379,74.8121109,43.19864655,0.716084242,0.152985856,0.157047108,0.30810678,0.483319134,18.51932716,32.23310471,54.19813919,77.46216583,17.97318268,46.89860153,80.74202728,30.79343414,71.2314682,48.15023041
B,0,0,0,90.967186,97.02238464,104.0234833,96.54446411,74.75288391,43.07243347,0.715554535,0.154173464,0.15631254,0.306522965,0.485975206,18.5720005,32.27193451,53.99811554,77.60882568,18.12898827,46.97301865,81.28725433,30.75316238,71.64640045,48.53152847
